scenario,task,target,model,n,mae,rmse,mape,smape,r2,spearman,prediction_interval_95_coverage,prediction_interval_80_coverage,accuracy,balanced_accuracy,macro_f1,precision_decrease,recall_decrease,f1_decrease,support_decrease,precision_increase,recall_increase,f1_increase,support_increase,precision_stable,recall_stable,f1_stable,support_stable,roc_auc_ovr_macro,pr_auc_ovr_macro,precision_A,recall_A,f1_A,support_A,precision_B,recall_B,f1_B,support_B,precision_both,recall_both,f1_both,support_both,precision_uncertain,recall_uncertain,f1_uncertain,support_uncertain,precision_not_increase,recall_not_increase,f1_not_increase,support_not_increase,roc_auc,pr_auc
malaysia_only,regression,target_next_A_rate,moving_average,306,0.02617239782502541,0.0460063192775849,0.5610721787057972,0.4817479494551589,0.6476177965383176,0.8990844344516129,0.9705882352941176,0.9183006535947712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_A_rate,sarimax,306,0.07357663668531994,0.10653093894599884,0.9995018760876918,1.9983412023115448,-0.8894286589694329,-0.48387708755689074,0.6862745098039216,0.5032679738562091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_A_rate,prophet,306,0.08874891453165265,0.0988837866002175,3.173234392245689,1.0465727729337126,-0.6279054089796088,0.5408028408196405,0.9836601307189542,0.8300653594771242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_A_rate,elastic_net,306,0.05801231844170265,0.08245641749085139,0.9778038575481589,1.0372057355164281,-0.1319517434054609,,0.9313725490196079,0.8594771241830066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_A_rate,random_forest,306,0.047231953120381295,0.054638594315997914,1.4251175575025465,0.9159010171126474,0.5029752399745082,0.9380010323678911,0.9575163398692811,0.7745098039215687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_A_rate,xgboost,306,0.047317555095395064,0.05535487865662294,1.5678491784210575,0.9254384246071208,0.48985833536059653,0.9348844149401796,0.934640522875817,0.6143790849673203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_A_rate,lightgbm,306,0.04644188296358514,0.0561426268902334,1.4978555365513126,0.9219449315039895,0.47523550040810736,0.9220051555554438,0.803921568627451,0.5620915032679739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_B_rate,seasonal_naive,306,0.05104736338175131,0.08039665744395713,3.72901266097137,1.5208605097948669,-1.5557110388622153,0.08447631450560181,0.8496732026143791,0.6895424836601307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_B_rate,moving_average,306,0.010322757231455178,0.021486069906953776,0.5997361089307639,0.5779189709019169,0.8174634946699884,0.9201206316399727,0.9509803921568627,0.9313725490196079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_B_rate,sarimax,306,0.029197694140675697,0.05813157827007172,0.9982646397278786,1.994591005340786,-0.33616469155654527,-0.33383339285379315,0.803921568627451,0.7352941176470589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
