class,curve,x,y
decrease,roc,0.0,0.0
decrease,roc,0.0,0.010869565217391304
decrease,roc,0.0,0.05434782608695652
decrease,roc,0.004784688995215311,0.05434782608695652
decrease,roc,0.004784688995215311,0.07608695652173914
decrease,roc,0.019138755980861243,0.07608695652173914
decrease,roc,0.019138755980861243,0.08695652173913043
decrease,roc,0.023923444976076555,0.08695652173913043
decrease,roc,0.023923444976076555,0.09782608695652174
decrease,roc,0.03349282296650718,0.09782608695652174
decrease,roc,0.03349282296650718,0.11956521739130435
decrease,roc,0.04784688995215311,0.11956521739130435
decrease,roc,0.04784688995215311,0.14130434782608695
decrease,roc,0.05263157894736842,0.14130434782608695
decrease,roc,0.05263157894736842,0.15217391304347827
decrease,roc,0.05741626794258373,0.15217391304347827
decrease,roc,0.05741626794258373,0.16304347826086957
decrease,roc,0.07655502392344497,0.16304347826086957
decrease,roc,0.07655502392344497,0.17391304347826086
decrease,roc,0.0861244019138756,0.17391304347826086
decrease,roc,0.0861244019138756,0.18478260869565216
decrease,roc,0.09090909090909091,0.18478260869565216
decrease,roc,0.09090909090909091,0.20652173913043478
decrease,roc,0.10047846889952153,0.20652173913043478
decrease,roc,0.10047846889952153,0.22826086956521738
decrease,roc,0.11961722488038277,0.22826086956521738
decrease,roc,0.11961722488038277,0.2391304347826087
decrease,roc,0.12440191387559808,0.2391304347826087
decrease,roc,0.12440191387559808,0.25
decrease,roc,0.1291866028708134,0.25
decrease,roc,0.1291866028708134,0.2608695652173913
decrease,roc,0.14354066985645933,0.2608695652173913
decrease,roc,0.14354066985645933,0.2717391304347826
decrease,roc,0.15311004784688995,0.2717391304347826
decrease,roc,0.15311004784688995,0.30434782608695654
decrease,roc,0.1674641148325359,0.30434782608695654
decrease,roc,0.1674641148325359,0.31521739130434784
decrease,roc,0.18660287081339713,0.31521739130434784
decrease,roc,0.18660287081339713,0.33695652173913043
decrease,roc,0.19138755980861244,0.33695652173913043
decrease,roc,0.19138755980861244,0.34782608695652173
decrease,roc,0.2583732057416268,0.34782608695652173
decrease,roc,0.2583732057416268,0.358695652173913
decrease,roc,0.2631578947368421,0.358695652173913
decrease,roc,0.2631578947368421,0.3695652173913043
decrease,roc,0.3157894736842105,0.3695652173913043
decrease,roc,0.3157894736842105,0.3804347826086957
decrease,roc,0.3253588516746411,0.3804347826086957
decrease,roc,0.3253588516746411,0.391304347826087
decrease,roc,0.33014354066985646,0.391304347826087
decrease,roc,0.33014354066985646,0.40217391304347827
decrease,roc,0.3397129186602871,0.40217391304347827
decrease,roc,0.3397129186602871,0.41304347826086957
decrease,roc,0.3492822966507177,0.41304347826086957
decrease,roc,0.3492822966507177,0.43478260869565216
decrease,roc,0.36363636363636365,0.43478260869565216
decrease,roc,0.36363636363636365,0.44565217391304346
decrease,roc,0.37799043062200954,0.44565217391304346
decrease,roc,0.37799043062200954,0.45652173913043476
decrease,roc,0.3875598086124402,0.45652173913043476
decrease,roc,0.3875598086124402,0.4673913043478261
decrease,roc,0.42105263157894735,0.4673913043478261
decrease,roc,0.42105263157894735,0.5
decrease,roc,0.4354066985645933,0.5
decrease,roc,0.4354066985645933,0.532608695652174
decrease,roc,0.6220095693779905,0.6739130434782609
decrease,roc,0.6267942583732058,0.6739130434782609
decrease,roc,0.6267942583732058,0.6847826086956522
decrease,roc,0.645933014354067,0.6847826086956522
decrease,roc,0.645933014354067,0.717391304347826
decrease,roc,0.6650717703349283,0.717391304347826
decrease,roc,0.6650717703349283,0.7391304347826086
decrease,roc,0.6985645933014354,0.7391304347826086
decrease,roc,0.6985645933014354,0.75
decrease,roc,0.7033492822966507,0.75
decrease,roc,0.7033492822966507,0.7717391304347826
decrease,roc,0.722488038277512,0.7717391304347826
decrease,roc,0.722488038277512,0.782608695652174
decrease,roc,0.7511961722488039,0.782608695652174
decrease,roc,0.7511961722488039,0.7934782608695652
decrease,roc,0.7655502392344498,0.7934782608695652
decrease,roc,0.7655502392344498,0.8043478260869565
