precision,recall
0.3148936170212766,1.0
0.3162393162393162,1.0
0.31759656652360513,1.0
0.3146551724137931,0.9864864864864865
0.3116883116883117,0.972972972972973
0.3130434782608696,0.972972972972973
0.314410480349345,0.972972972972973
0.3157894736842105,0.972972972972973
0.31718061674008813,0.972972972972973
0.3141592920353982,0.9594594594594594
0.31555555555555553,0.9594594594594594
0.3169642857142857,0.9594594594594594
0.3183856502242152,0.9594594594594594
0.31981981981981983,0.9594594594594594
0.3212669683257919,0.9594594594594594
0.32272727272727275,0.9594594594594594
0.319634703196347,0.9459459459459459
0.3165137614678899,0.9324324324324325
0.31797235023041476,0.9324324324324325
0.3194444444444444,0.9324324324324325
0.3209302325581395,0.9324324324324325
0.32242990654205606,0.9324324324324325
0.323943661971831,0.9324324324324325
0.32547169811320753,0.9324324324324325
0.32701421800947866,0.9324324324324325
0.32857142857142857,0.9324324324324325
0.3253588516746411,0.918918918918919
0.32211538461538464,0.9054054054054054
0.32367149758454106,0.9054054054054054
0.32524271844660196,0.9054054054054054
0.32682926829268294,0.9054054054054054
0.3284313725490196,0.9054054054054054
0.33004926108374383,0.9054054054054054
0.32673267326732675,0.8918918918918919
0.32338308457711445,0.8783783783783784
0.325,0.8783783783783784
0.32663316582914576,0.8783783783783784
0.3282828282828283,0.8783783783783784
0.3299492385786802,0.8783783783783784
0.33163265306122447,0.8783783783783784
0.3333333333333333,0.8783783783783784
0.32989690721649484,0.8648648648648649
0.3316062176165803,0.8648648648648649
0.3333333333333333,0.8648648648648649
0.33507853403141363,0.8648648648648649
0.3368421052631579,0.8648648648648649
0.3386243386243386,0.8648648648648649
0.3404255319148936,0.8648648648648649
0.3422459893048128,0.8648648648648649
0.34408602150537637,0.8648648648648649
0.34594594594594597,0.8648648648648649
0.34782608695652173,0.8648648648648649
0.34972677595628415,0.8648648648648649
0.3516483516483517,0.8648648648648649
0.35359116022099446,0.8648648648648649
0.35555555555555557,0.8648648648648649
0.35195530726256985,0.8513513513513513
0.3539325842696629,0.8513513513513513
0.3502824858757062,0.8378378378378378
0.3522727272727273,0.8378378378378378
0.35428571428571426,0.8378378378378378
0.3563218390804598,0.8378378378378378
0.35260115606936415,0.8243243243243243
0.3546511627906977,0.8243243243243243
0.3567251461988304,0.8243243243243243
0.3588235294117647,0.8243243243243243
0.35502958579881655,0.8108108108108109
0.35714285714285715,0.8108108108108109
0.3592814371257485,0.8108108108108109
0.3614457831325301,0.8108108108108109
0.36363636363636365,0.8108108108108109
0.36585365853658536,0.8108108108108109
0.3619631901840491,0.7972972972972973
0.35802469135802467,0.7837837837837838
0.35403726708074534,0.7702702702702703
0.35,0.7567567567567568
0.3522012578616352,0.7567567567567568
0.34810126582278483,0.7432432432432432
0.3503184713375796,0.7432432432432432
0.3525641025641026,0.7432432432432432
0.3548387096774194,0.7432432432432432
0.35064935064935066,0.7297297297297297
0.3464052287581699,0.7162162162162162
0.34868421052631576,0.7162162162162162
0.3443708609271523,0.7027027027027027
0.3466666666666667,0.7027027027027027
0.3422818791946309,0.6891891891891891
0.34459459459459457,0.6891891891891891
0.3469387755102041,0.6891891891891891
0.3424657534246575,0.6756756756756757
0.33793103448275863,0.6621621621621622
0.3333333333333333,0.6486486486486487
0.3356643356643357,0.6486486486486487
0.3380281690140845,0.6486486486486487
0.3333333333333333,0.6351351351351351
0.32857142857142857,0.6216216216216216
0.33093525179856115,0.6216216216216216
0.3333333333333333,0.6216216216216216
0.3357664233576642,0.6216216216216216
0.3382352941176471,0.6216216216216216
0.34074074074074073,0.6216216216216216
0.34328358208955223,0.6216216216216216
0.3458646616541353,0.6216216216216216
0.3484848484848485,0.6216216216216216
0.3511450381679389,0.6216216216216216
0.35384615384615387,0.6216216216216216
0.35658914728682173,0.6216216216216216
0.359375,0.6216216216216216
0.36220472440944884,0.6216216216216216
0.35714285714285715,0.6081081081081081
0.36,0.6081081081081081
0.3629032258064516,0.6081081081081081
0.36585365853658536,0.6081081081081081
0.36885245901639346,0.6081081081081081
0.371900826446281,0.6081081081081081
0.375,0.6081081081081081
0.37815126050420167,0.6081081081081081
0.3728813559322034,0.5945945945945946
0.36752136752136755,0.581081081081081
0.3706896551724138,0.581081081081081
0.3739130434782609,0.581081081081081
0.37719298245614036,0.581081081081081
0.3805309734513274,0.581081081081081
0.38392857142857145,0.581081081081081
0.38738738738738737,0.581081081081081
0.38181818181818183,0.5675675675675675
0.3761467889908257,0.5540540540540541
0.37037037037037035,0.5405405405405406
0.3644859813084112,0.527027027027027
0.36792452830188677,0.527027027027027
0.3619047619047619,0.5135135135135135
0.36538461538461536,0.5135135135135135
0.36893203883495146,0.5135135135135135
0.37254901960784315,0.5135135135135135
0.37623762376237624,0.5135135135135135
0.37,0.5
0.37373737373737376,0.5
0.37755102040816324,0.5
0.38144329896907214,0.5
0.375,0.4864864864864865
0.3684210526315789,0.47297297297297297
0.3617021276595745,0.4594594594594595
0.3655913978494624,0.4594594594594595
0.3695652173913043,0.4594594594594595
0.37362637362637363,0.4594594594594595
0.37777777777777777,0.4594594594594595
0.38202247191011235,0.4594594594594595
0.38636363636363635,0.4594594594594595
0.39080459770114945,0.4594594594594595
0.38372093023255816,0.44594594594594594
0.38823529411764707,0.44594594594594594
0.39285714285714285,0.44594594594594594
0.39759036144578314,0.44594594594594594
0.4024390243902439,0.44594594594594594
0.4074074074074074,0.44594594594594594
0.4125,0.44594594594594594
0.4177215189873418,0.44594594594594594
0.41025641025641024,0.43243243243243246
0.4155844155844156,0.43243243243243246
0.40789473684210525,0.4189189189189189
0.4,0.40540540540540543
0.40540540540540543,0.40540540540540543
0.410958904109589,0.40540540540540543
0.4166666666666667,0.40540540540540543
0.4084507042253521,0.3918918918918919
0.4,0.3783783783783784
0.4057971014492754,0.3783783783783784
0.4117647058823529,0.3783783783783784
0.40298507462686567,0.36486486486486486
0.4090909090909091,0.36486486486486486
0.4153846153846154,0.36486486486486486
0.421875,0.36486486486486486
0.4126984126984127,0.35135135135135137
0.41935483870967744,0.35135135135135137
0.4262295081967213,0.35135135135135137
0.43333333333333335,0.35135135135135137
0.4406779661016949,0.35135135135135137
0.43103448275862066,0.33783783783783783
0.42105263157894735,0.32432432432432434
0.42857142857142855,0.32432432432432434
0.41818181818181815,0.3108108108108108
0.42592592592592593,0.3108108108108108
0.4339622641509434,0.3108108108108108
0.4423076923076923,0.3108108108108108
0.45098039215686275,0.3108108108108108
0.44,0.2972972972972973
0.4489795918367347,0.2972972972972973
0.4375,0.28378378378378377
0.425531914893617,0.2702702702702703
0.41304347826086957,0.25675675675675674
0.4222222222222222,0.25675675675675674
0.4318181818181818,0.25675675675675674
0.4418604651162791,0.25675675675675674
0.4523809523809524,0.25675675675675674
0.4634146341463415,0.25675675675675674
0.475,0.25675675675675674
0.48717948717948717,0.25675675675675674
0.5,0.25675675675675674
0.5135135135135135,0.25675675675675674
0.5277777777777778,0.25675675675675674
0.5142857142857142,0.24324324324324326
0.5294117647058824,0.24324324324324326
0.5151515151515151,0.22972972972972974
0.5,0.21621621621621623
0.5161290322580645,0.21621621621621623
0.5,0.20270270270270271
0.5172413793103449,0.20270270270270271
0.5357142857142857,0.20270270270270271
0.5555555555555556,0.20270270270270271
0.5384615384615384,0.1891891891891892
0.52,0.17567567567567569
0.5,0.16216216216216217
0.5217391304347826,0.16216216216216217
0.5454545454545454,0.16216216216216217
0.5238095238095238,0.14864864864864866
0.55,0.14864864864864866
0.5263157894736842,0.13513513513513514
0.5555555555555556,0.13513513513513514
0.5882352941176471,0.13513513513513514
0.625,0.13513513513513514
0.6,0.12162162162162163
0.5714285714285714,0.10810810810810811
0.5384615384615384,0.0945945945945946
0.5,0.08108108108108109
0.5454545454545454,0.08108108108108109
0.6,0.08108108108108109
0.6666666666666666,0.08108108108108109
0.625,0.06756756756756757
0.5714285714285714,0.05405405405405406
0.6666666666666666,0.05405405405405406
0.6,0.04054054054054054
0.5,0.02702702702702703
0.3333333333333333,0.013513513513513514
0.5,0.013513513513513514
1.0,0.013513513513513514
1.0,0.0
