fpr,tpr
0.0,0.0
0.0,0.013513513513513514
0.012422360248447204,0.013513513513513514
0.012422360248447204,0.05405405405405406
0.018633540372670808,0.05405405405405406
0.018633540372670808,0.08108108108108109
0.037267080745341616,0.08108108108108109
0.037267080745341616,0.13513513513513514
0.055900621118012424,0.13513513513513514
0.055900621118012424,0.14864864864864866
0.062111801242236024,0.14864864864864866
0.062111801242236024,0.16216216216216217
0.07453416149068323,0.16216216216216217
0.07453416149068323,0.20270270270270271
0.09316770186335403,0.20270270270270271
0.09316770186335403,0.21621621621621623
0.09937888198757763,0.21621621621621623
0.09937888198757763,0.24324324324324326
0.10559006211180125,0.24324324324324326
0.10559006211180125,0.25675675675675674
0.16770186335403728,0.25675675675675674
0.16770186335403728,0.2972972972972973
0.17391304347826086,0.2972972972972973
0.17391304347826086,0.3108108108108108
0.19875776397515527,0.3108108108108108
0.19875776397515527,0.32432432432432434
0.20496894409937888,0.32432432432432434
0.20496894409937888,0.35135135135135137
0.22981366459627328,0.35135135135135137
0.22981366459627328,0.36486486486486486
0.2484472049689441,0.36486486486486486
0.2484472049689441,0.3783783783783784
0.2608695652173913,0.3783783783783784
0.2608695652173913,0.40540540540540543
0.2795031055900621,0.40540540540540543
0.2795031055900621,0.43243243243243246
0.2857142857142857,0.43243243243243246
0.2857142857142857,0.44594594594594594
0.32919254658385094,0.44594594594594594
0.32919254658385094,0.4594594594594595
0.37267080745341613,0.4594594594594595
0.37267080745341613,0.5
0.391304347826087,0.5
0.391304347826087,0.5135135135135135
0.4161490683229814,0.5135135135135135
0.4161490683229814,0.527027027027027
0.422360248447205,0.527027027027027
0.422360248447205,0.581081081081081
0.45962732919254656,0.581081081081081
0.45962732919254656,0.6081081081081081
0.5031055900621118,0.6081081081081081
0.5031055900621118,0.6216216216216216
0.5838509316770186,0.6216216216216216
0.5838509316770186,0.6486486486486487
0.5962732919254659,0.6486486486486487
0.5962732919254659,0.6891891891891891
0.6086956521739131,0.6891891891891891
0.6086956521739131,0.7027027027027027
0.6149068322981367,0.7027027027027027
0.6149068322981367,0.7162162162162162
0.6211180124223602,0.7162162162162162
0.6211180124223602,0.7432432432432432
0.639751552795031,0.7432432432432432
0.639751552795031,0.7567567567567568
0.6459627329192547,0.7567567567567568
0.6459627329192547,0.8108108108108109
0.6770186335403726,0.8108108108108109
0.6770186335403726,0.8243243243243243
0.6956521739130435,0.8243243243243243
0.6956521739130435,0.8378378378378378
0.7142857142857143,0.8378378378378378
0.7142857142857143,0.8513513513513513
0.7204968944099379,0.8513513513513513
0.7204968944099379,0.8648648648648649
0.8074534161490683,0.8648648648648649
0.8074534161490683,0.8783783783783784
0.84472049689441,0.8783783783783784
0.84472049689441,0.9054054054054054
0.8757763975155279,0.9054054054054054
0.8757763975155279,0.9324324324324325
0.9254658385093167,0.9324324324324325
0.9254658385093167,0.9594594594594594
0.9627329192546584,0.9594594594594594
0.9627329192546584,0.972972972972973
0.9875776397515528,0.972972972972973
0.9875776397515528,1.0
1.0,1.0
