scenario,task,target,model,n,mae,rmse,mape,smape,r2,spearman,prediction_interval_95_coverage,prediction_interval_80_coverage,accuracy,balanced_accuracy,macro_f1,precision_decrease,recall_decrease,f1_decrease,support_decrease,precision_increase,recall_increase,f1_increase,support_increase,precision_stable,recall_stable,f1_stable,support_stable,roc_auc_ovr_macro,pr_auc_ovr_macro,precision_A,recall_A,f1_A,support_A,precision_B,recall_B,f1_B,support_B,precision_both,recall_both,f1_both,support_both,precision_uncertain,recall_uncertain,f1_uncertain,support_uncertain,precision_not_increase,recall_not_increase,f1_not_increase,support_not_increase,roc_auc,pr_auc
uae_only,classification,target_trend,lightgbm,66,,,,,,,,,0.5606060606060606,0.5568408199987148,0.5573192239858906,0.5714285714285714,0.6153846153846154,0.5925925925925926,26.0,0.4782608695652174,0.5789473684210527,0.5238095238095238,19.0,0.6666666666666666,0.4761904761904761,0.5555555555555556,21.0,0.6782253092116847,0.5617346067963377,,,,,,,,,,,,,,,,,,,,,,
uae_only,classification,target_trend,lstm,54,,,,,,,,,0.4444444444444444,0.4678454715219421,0.4252573781743309,0.5,0.238095238095238,0.3225806451612903,21.0,0.4193548387096774,0.8125,0.5531914893617021,16.0,0.4615384615384615,0.3529411764705882,0.4,17.0,0.6793399587517235,0.5803534833076394,,,,,,,,,,,,,,,,,,,,,,
uae_only,classification,target_trend,gru,54,,,,,,,,,0.4444444444444444,0.464110644257703,0.425,0.6666666666666666,0.2857142857142857,0.4,21.0,0.40625,0.8125,0.5416666666666666,16.0,0.3846153846153846,0.2941176470588235,0.3333333333333333,17.0,0.6570184748396822,0.5449493462186535,,,,,,,,,,,,,,,,,,,,,,
uae_only,classification,target_trend,temporal_cnn,54,,,,,,,,,0.6111111111111112,0.6206816059757236,0.6138888888888889,0.5789473684210527,0.5238095238095238,0.55,21.0,0.6,0.75,0.6666666666666666,16.0,0.6666666666666666,0.5882352941176471,0.625,17.0,0.7114666270045529,0.5968575555677961,,,,,,,,,,,,,,,,,,,,,,
uae_only,classification,target_subtype_driver,lstm,54,,,,,,,,,0.5185185185185185,0.4155844155844156,0.3854166666666666,,,,,,,,,,,,,0.6321982663552204,0.3945029068105039,0.6875,0.5,0.5789473684210527,22.0,0.3333333333333333,0.5714285714285714,0.4210526315789473,7.0,0.0,0.0,0.0,3.0,0.5,0.5909090909090909,0.5416666666666666,22.0,,,,,,
uae_only,classification,target_subtype_driver,gru,54,,,,,,,,,0.5370370370370371,0.3782467532467533,0.3627645502645502,,,,,,,,,,,,,0.7341716758028163,0.5329586113376745,0.53125,0.7727272727272727,0.6296296296296297,22.0,0.2222222222222222,0.2857142857142857,0.25,7.0,0.0,0.0,0.0,3.0,0.7692307692307693,0.4545454545454545,0.5714285714285714,22.0,,,,,,
uae_only,classification,target_subtype_driver,temporal_cnn,54,,,,,,,,,0.5555555555555556,0.3409090909090909,0.3033088235294118,,,,,,,,,,,,,0.6263252157729631,0.4125065042607123,0.8333333333333334,0.4545454545454545,0.5882352941176471,22.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.4761904761904761,0.9090909090909092,0.625,22.0,,,,,,
uae_only,classification,target_increase_binary,logistic_regression,66,,,,,,,,,0.4848484848484848,0.528555431131019,0.4771668219944082,,,,,0.3076923076923077,0.631578947368421,0.4137931034482758,19.0,,,,,,,,,,,,,,,,,,,,,,,0.7407407407407407,0.425531914893617,0.5405405405405406,47.0,0.5711086226203808,0.3324270681156935
uae_only,classification,target_increase_binary,random_forest,66,,,,,,,,,0.7272727272727273,0.6360582306830906,0.6434573829531813,,,,,0.5333333333333333,0.4210526315789473,0.4705882352941176,19.0,,,,,,,,,,,,,,,,,,,,,,,0.7843137254901961,0.851063829787234,0.8163265306122449,47.0,0.7021276595744681,0.523457948402055
uae_only,classification,target_increase_binary,lightgbm,66,,,,,,,,,0.7424242424242424,0.5996640537513998,0.6042328042328042,,,,,0.625,0.2631578947368421,0.3703703703703703,19.0,,,,,,,,,,,,,,,,,,,,,,,0.7586206896551724,0.9361702127659576,0.8380952380952381,47.0,0.6976483762597984,0.5163505629346128
