precision,recall
0.2878787878787879,1.0
0.2923076923076923,1.0
0.296875,1.0
0.30158730158730157,1.0
0.2903225806451613,0.9473684210526315
0.29508196721311475,0.9473684210526315
0.2833333333333333,0.8947368421052632
0.288135593220339,0.8947368421052632
0.29310344827586204,0.8947368421052632
0.2982456140350877,0.8947368421052632
0.30357142857142855,0.8947368421052632
0.3090909090909091,0.8947368421052632
0.3148148148148148,0.8947368421052632
0.32075471698113206,0.8947368421052632
0.3269230769230769,0.8947368421052632
0.3333333333333333,0.8947368421052632
0.34,0.8947368421052632
0.3469387755102041,0.8947368421052632
0.3541666666666667,0.8947368421052632
0.3404255319148936,0.8421052631578947
0.34782608695652173,0.8421052631578947
0.35555555555555557,0.8421052631578947
0.3409090909090909,0.7894736842105263
0.3488372093023256,0.7894736842105263
0.35714285714285715,0.7894736842105263
0.36585365853658536,0.7894736842105263
0.35,0.7368421052631579
0.358974358974359,0.7368421052631579
0.34210526315789475,0.6842105263157895
0.35135135135135137,0.6842105263157895
0.3611111111111111,0.6842105263157895
0.37142857142857144,0.6842105263157895
0.38235294117647056,0.6842105263157895
0.3939393939393939,0.6842105263157895
0.40625,0.6842105263157895
0.41935483870967744,0.6842105263157895
0.43333333333333335,0.6842105263157895
0.4482758620689655,0.6842105263157895
0.42857142857142855,0.631578947368421
0.4444444444444444,0.631578947368421
0.46153846153846156,0.631578947368421
0.48,0.631578947368421
0.5,0.631578947368421
0.5217391304347826,0.631578947368421
0.5,0.5789473684210527
0.5238095238095238,0.5789473684210527
0.5,0.5263157894736842
0.5263157894736842,0.5263157894736842
0.5555555555555556,0.5263157894736842
0.5294117647058824,0.47368421052631576
0.5,0.42105263157894735
0.5333333333333333,0.42105263157894735
0.5714285714285714,0.42105263157894735
0.6153846153846154,0.42105263157894735
0.6666666666666666,0.42105263157894735
0.6363636363636364,0.3684210526315789
0.6,0.3157894736842105
0.5555555555555556,0.2631578947368421
0.625,0.2631578947368421
0.7142857142857143,0.2631578947368421
0.6666666666666666,0.21052631578947367
0.6,0.15789473684210525
0.75,0.15789473684210525
0.6666666666666666,0.10526315789473684
0.5,0.05263157894736842
0.0,0.0
1.0,0.0
