precision,recall
0.3089700996677741,1.0
0.30666666666666664,0.989247311827957
0.30434782608695654,0.978494623655914
0.30201342281879195,0.967741935483871
0.30303030303030304,0.967741935483871
0.30405405405405406,0.967741935483871
0.3016949152542373,0.956989247311828
0.30272108843537415,0.956989247311828
0.3037542662116041,0.956989247311828
0.3013698630136986,0.946236559139785
0.3024054982817869,0.946236559139785
0.30344827586206896,0.946236559139785
0.3044982698961938,0.946236559139785
0.3020833333333333,0.9354838709677419
0.30313588850174217,0.9354838709677419
0.3041958041958042,0.9354838709677419
0.3017543859649123,0.9247311827956989
0.3028169014084507,0.9247311827956989
0.303886925795053,0.9247311827956989
0.3049645390070922,0.9247311827956989
0.30604982206405695,0.9247311827956989
0.30357142857142855,0.9139784946236559
0.3046594982078853,0.9139784946236559
0.3057553956834532,0.9139784946236559
0.30324909747292417,0.9032258064516129
0.3007246376811594,0.8924731182795699
0.3018181818181818,0.8924731182795699
0.3029197080291971,0.8924731182795699
0.30036630036630035,0.8817204301075269
0.3014705882352941,0.8817204301075269
0.3025830258302583,0.8817204301075269
0.3,0.8709677419354839
0.30111524163568776,0.8709677419354839
0.29850746268656714,0.8602150537634409
0.299625468164794,0.8602150537634409
0.29699248120300753,0.8494623655913979
0.2981132075471698,0.8494623655913979
0.29924242424242425,0.8494623655913979
0.30038022813688214,0.8494623655913979
0.3015267175572519,0.8494623655913979
0.30268199233716475,0.8494623655913979
0.3038461538461538,0.8494623655913979
0.305019305019305,0.8494623655913979
0.3062015503875969,0.8494623655913979
0.30739299610894943,0.8494623655913979
0.30859375,0.8494623655913979
0.30980392156862746,0.8494623655913979
0.3110236220472441,0.8494623655913979
0.31225296442687744,0.8494623655913979
0.3134920634920635,0.8494623655913979
0.3107569721115538,0.8387096774193549
0.308,0.8279569892473119
0.30522088353413657,0.8172043010752689
0.3024193548387097,0.8064516129032258
0.30364372469635625,0.8064516129032258
0.3048780487804878,0.8064516129032258
0.30612244897959184,0.8064516129032258
0.3073770491803279,0.8064516129032258
0.30864197530864196,0.8064516129032258
0.30991735537190085,0.8064516129032258
0.3112033195020747,0.8064516129032258
0.3125,0.8064516129032258
0.30962343096234307,0.7956989247311828
0.31092436974789917,0.7956989247311828
0.31223628691983124,0.7956989247311828
0.3135593220338983,0.7956989247311828
0.3148936170212766,0.7956989247311828
0.3162393162393162,0.7956989247311828
0.31759656652360513,0.7956989247311828
0.31896551724137934,0.7956989247311828
0.3203463203463203,0.7956989247311828
0.3217391304347826,0.7956989247311828
0.3231441048034934,0.7956989247311828
0.32456140350877194,0.7956989247311828
0.32158590308370044,0.7849462365591398
0.3185840707964602,0.7741935483870968
0.32,0.7741935483870968
0.32142857142857145,0.7741935483870968
0.32286995515695066,0.7741935483870968
0.32432432432432434,0.7741935483870968
0.3212669683257919,0.7634408602150538
0.3181818181818182,0.7526881720430108
0.3150684931506849,0.7419354838709677
0.3165137614678899,0.7419354838709677
0.31797235023041476,0.7419354838709677
0.3148148148148148,0.7311827956989247
0.3116279069767442,0.7204301075268817
0.3130841121495327,0.7204301075268817
0.3145539906103286,0.7204301075268817
0.3160377358490566,0.7204301075268817
0.3127962085308057,0.7096774193548387
0.3142857142857143,0.7096774193548387
0.3157894736842105,0.7096774193548387
0.3173076923076923,0.7096774193548387
0.3188405797101449,0.7096774193548387
0.32038834951456313,0.7096774193548387
0.32195121951219513,0.7096774193548387
0.3235294117647059,0.7096774193548387
0.3251231527093596,0.7096774193548387
0.32673267326732675,0.7096774193548387
0.3283582089552239,0.7096774193548387
0.33,0.7096774193548387
0.3316582914572864,0.7096774193548387
0.3333333333333333,0.7096774193548387
0.3350253807106599,0.7096774193548387
0.336734693877551,0.7096774193548387
0.3384615384615385,0.7096774193548387
0.3402061855670103,0.7096774193548387
0.34196891191709844,0.7096774193548387
0.34375,0.7096774193548387
0.3403141361256545,0.6989247311827957
0.34210526315789475,0.6989247311827957
0.3439153439153439,0.6989247311827957
0.3404255319148936,0.6881720430107527
0.3422459893048128,0.6881720430107527
0.3387096774193548,0.6774193548387096
0.34054054054054056,0.6774193548387096
0.3423913043478261,0.6774193548387096
0.33879781420765026,0.6666666666666666
0.34065934065934067,0.6666666666666666
0.3425414364640884,0.6666666666666666
0.34444444444444444,0.6666666666666666
0.3463687150837989,0.6666666666666666
0.34831460674157305,0.6666666666666666
0.3502824858757062,0.6666666666666666
0.3522727272727273,0.6666666666666666
0.35428571428571426,0.6666666666666666
0.3563218390804598,0.6666666666666666
0.3583815028901734,0.6666666666666666
0.36046511627906974,0.6666666666666666
0.3567251461988304,0.6559139784946236
0.3588235294117647,0.6559139784946236
0.3609467455621302,0.6559139784946236
0.3630952380952381,0.6559139784946236
0.3592814371257485,0.6451612903225806
0.3614457831325301,0.6451612903225806
0.3575757575757576,0.6344086021505376
0.35365853658536583,0.6236559139784946
0.3558282208588957,0.6236559139784946
0.35802469135802467,0.6236559139784946
0.35403726708074534,0.6129032258064516
0.35625,0.6129032258064516
0.3584905660377358,0.6129032258064516
0.36075949367088606,0.6129032258064516
0.3630573248407643,0.6129032258064516
0.36538461538461536,0.6129032258064516
0.36774193548387096,0.6129032258064516
0.36363636363636365,0.6021505376344086
0.3660130718954248,0.6021505376344086
0.3684210526315789,0.6021505376344086
0.3708609271523179,0.6021505376344086
0.37333333333333335,0.6021505376344086
0.37583892617449666,0.6021505376344086
0.3716216216216216,0.5913978494623656
0.3741496598639456,0.5913978494623656
0.3698630136986301,0.5806451612903226
0.36551724137931035,0.5698924731182796
0.3680555555555556,0.5698924731182796
0.3706293706293706,0.5698924731182796
0.3732394366197183,0.5698924731182796
0.375886524822695,0.5698924731182796
0.37142857142857144,0.5591397849462365
0.3669064748201439,0.5483870967741935
0.3695652173913043,0.5483870967741935
0.3722627737226277,0.5483870967741935
0.36764705882352944,0.5376344086021505
0.37037037037037035,0.5376344086021505
0.373134328358209,0.5376344086021505
0.3684210526315789,0.5268817204301075
0.36363636363636365,0.5161290322580645
0.366412213740458,0.5161290322580645
