fpr,tpr
0.0,0.0
0.0,0.010752688172043012
0.0,0.03225806451612903
0.004807692307692308,0.03225806451612903
0.004807692307692308,0.053763440860215055
0.009615384615384616,0.053763440860215055
0.009615384615384616,0.07526881720430108
0.028846153846153848,0.07526881720430108
0.028846153846153848,0.08602150537634409
0.038461538461538464,0.08602150537634409
0.038461538461538464,0.0967741935483871
0.057692307692307696,0.0967741935483871
0.057692307692307696,0.10752688172043011
0.09615384615384616,0.10752688172043011
0.09615384615384616,0.11827956989247312
0.11057692307692307,0.11827956989247312
0.11057692307692307,0.13978494623655913
0.13942307692307693,0.13978494623655913
0.13942307692307693,0.16129032258064516
0.15865384615384615,0.16129032258064516
0.15865384615384615,0.1935483870967742
0.16346153846153846,0.1935483870967742
0.16346153846153846,0.23655913978494625
0.19230769230769232,0.23655913978494625
0.19230769230769232,0.2903225806451613
0.21634615384615385,0.2903225806451613
0.21634615384615385,0.3010752688172043
0.24519230769230768,0.3010752688172043
0.24519230769230768,0.3118279569892473
0.25,0.3118279569892473
0.25,0.3333333333333333
0.28365384615384615,0.3333333333333333
0.28365384615384615,0.34408602150537637
0.2932692307692308,0.34408602150537637
0.2932692307692308,0.3655913978494624
0.34615384615384615,0.3655913978494624
0.34615384615384615,0.3870967741935484
0.3557692307692308,0.3870967741935484
0.3557692307692308,0.40860215053763443
0.3605769230769231,0.40860215053763443
0.3605769230769231,0.41935483870967744
0.36538461538461536,0.41935483870967744
0.36538461538461536,0.43010752688172044
0.38461538461538464,0.43010752688172044
0.38461538461538464,0.44086021505376344
0.4230769230769231,0.44086021505376344
0.4230769230769231,0.45161290322580644
0.4375,0.45161290322580644
0.4375,0.46236559139784944
0.47115384615384615,0.46236559139784944
0.47115384615384615,0.4731182795698925
0.4855769230769231,0.4731182795698925
0.4855769230769231,0.5053763440860215
0.49038461538461536,0.5053763440860215
0.49038461538461536,0.5161290322580645
0.5,0.5161290322580645
0.5,0.5483870967741935
0.5096153846153846,0.5483870967741935
0.5096153846153846,0.5591397849462365
0.5144230769230769,0.5591397849462365
0.5144230769230769,0.5698924731182796
0.5384615384615384,0.5698924731182796
0.5384615384615384,0.5913978494623656
0.5528846153846154,0.5913978494623656
0.5528846153846154,0.6021505376344086
0.5576923076923077,0.6021505376344086
0.5576923076923077,0.6129032258064516
0.5721153846153846,0.6129032258064516
0.5721153846153846,0.6236559139784946
0.5913461538461539,0.6236559139784946
0.5913461538461539,0.6344086021505376
0.6009615384615384,0.6344086021505376
0.6009615384615384,0.6451612903225806
0.6442307692307693,0.6451612903225806
0.6442307692307693,0.6559139784946236
0.6490384615384616,0.6559139784946236
0.6490384615384616,0.6666666666666666
0.6730769230769231,0.6666666666666666
0.6730769230769231,0.6774193548387096
0.6778846153846154,0.6774193548387096
0.6778846153846154,0.6989247311827957
0.7211538461538461,0.6989247311827957
0.7211538461538461,0.7096774193548387
0.7259615384615384,0.7096774193548387
0.7259615384615384,0.7204301075268817
0.7355769230769231,0.7204301075268817
0.7355769230769231,0.7311827956989247
0.7548076923076923,0.7311827956989247
0.7548076923076923,0.7419354838709677
0.7692307692307693,0.7419354838709677
0.7740384615384616,0.7526881720430108
0.7884615384615384,0.7526881720430108
0.7980769230769231,0.7634408602150538
0.9615384615384616,0.9247311827956989
0.9663461538461539,0.9247311827956989
0.9663461538461539,0.946236559139785
0.9855769230769231,0.946236559139785
0.9855769230769231,0.967741935483871
0.9903846153846154,0.967741935483871
0.9903846153846154,0.978494623655914
0.9951923076923077,0.978494623655914
0.9951923076923077,1.0
1.0,1.0
