class,curve,x,y
A,roc,0.0,0.0
A,roc,0.0,0.009259259259259259
A,roc,0.0,0.027777777777777776
A,roc,0.011363636363636364,0.027777777777777776
A,roc,0.011363636363636364,0.037037037037037035
A,roc,0.01893939393939394,0.037037037037037035
A,roc,0.01893939393939394,0.05555555555555555
A,roc,0.022727272727272728,0.05555555555555555
A,roc,0.022727272727272728,0.06481481481481481
A,roc,0.026515151515151516,0.06481481481481481
A,roc,0.026515151515151516,0.07407407407407407
A,roc,0.030303030303030304,0.07407407407407407
A,roc,0.030303030303030304,0.09259259259259259
A,roc,0.041666666666666664,0.09259259259259259
A,roc,0.041666666666666664,0.10185185185185185
A,roc,0.045454545454545456,0.10185185185185185
A,roc,0.045454545454545456,0.12962962962962962
A,roc,0.04924242424242424,0.12962962962962962
A,roc,0.04924242424242424,0.1388888888888889
A,roc,0.05303030303030303,0.1388888888888889
A,roc,0.05303030303030303,0.14814814814814814
A,roc,0.056818181818181816,0.14814814814814814
A,roc,0.056818181818181816,0.1574074074074074
A,roc,0.06818181818181818,0.1574074074074074
A,roc,0.06818181818181818,0.16666666666666666
A,roc,0.07575757575757576,0.16666666666666666
A,roc,0.07575757575757576,0.18518518518518517
A,roc,0.08333333333333333,0.18518518518518517
A,roc,0.08333333333333333,0.21296296296296297
A,roc,0.08712121212121213,0.21296296296296297
A,roc,0.08712121212121213,0.2222222222222222
A,roc,0.09090909090909091,0.2222222222222222
A,roc,0.09090909090909091,0.24074074074074073
A,roc,0.0946969696969697,0.24074074074074073
A,roc,0.0946969696969697,0.26851851851851855
A,roc,0.10227272727272728,0.26851851851851855
A,roc,0.10227272727272728,0.28703703703703703
A,roc,0.10984848484848485,0.28703703703703703
A,roc,0.10984848484848485,0.2962962962962963
A,roc,0.11363636363636363,0.2962962962962963
A,roc,0.11363636363636363,0.3055555555555556
A,roc,0.11742424242424243,0.3055555555555556
A,roc,0.11742424242424243,0.32407407407407407
A,roc,0.12121212121212122,0.32407407407407407
A,roc,0.12121212121212122,0.3333333333333333
A,roc,0.125,0.3333333333333333
A,roc,0.125,0.3425925925925926
A,roc,0.13636363636363635,0.3425925925925926
A,roc,0.13636363636363635,0.35185185185185186
A,roc,0.15151515151515152,0.35185185185185186
A,roc,0.15151515151515152,0.37037037037037035
A,roc,0.17045454545454544,0.37037037037037035
A,roc,0.17045454545454544,0.37962962962962965
A,roc,0.17803030303030304,0.37962962962962965
A,roc,0.17803030303030304,0.3888888888888889
A,roc,0.18181818181818182,0.3888888888888889
A,roc,0.18181818181818182,0.39814814814814814
A,roc,0.1856060606060606,0.39814814814814814
A,roc,0.1856060606060606,0.4074074074074074
A,roc,0.20833333333333334,0.4074074074074074
A,roc,0.20833333333333334,0.4351851851851852
A,roc,0.21212121212121213,0.4351851851851852
A,roc,0.21212121212121213,0.46296296296296297
A,roc,0.2159090909090909,0.46296296296296297
A,roc,0.2159090909090909,0.48148148148148145
A,roc,0.23106060606060605,0.48148148148148145
A,roc,0.23106060606060605,0.49074074074074076
A,roc,0.23484848484848486,0.49074074074074076
A,roc,0.23484848484848486,0.5
A,roc,0.2537878787878788,0.5
A,roc,0.2537878787878788,0.5092592592592593
A,roc,0.26136363636363635,0.5092592592592593
A,roc,0.26136363636363635,0.5277777777777778
A,roc,0.2727272727272727,0.5277777777777778
A,roc,0.2727272727272727,0.5370370370370371
A,roc,0.2840909090909091,0.5370370370370371
A,roc,0.2840909090909091,0.5462962962962963
A,roc,0.2916666666666667,0.5462962962962963
A,roc,0.2916666666666667,0.5740740740740741
A,roc,0.3106060606060606,0.5740740740740741
A,roc,0.3106060606060606,0.5833333333333334
A,roc,0.32575757575757575,0.5833333333333334
A,roc,0.32575757575757575,0.5925925925925926
A,roc,0.3409090909090909,0.5925925925925926
A,roc,0.3409090909090909,0.6018518518518519
A,roc,0.3484848484848485,0.6018518518518519
A,roc,0.3484848484848485,0.6111111111111112
A,roc,0.35984848484848486,0.6111111111111112
A,roc,0.35984848484848486,0.6203703703703703
A,roc,0.3977272727272727,0.6203703703703703
A,roc,0.3977272727272727,0.6388888888888888
A,roc,0.4015151515151515,0.6388888888888888
A,roc,0.4015151515151515,0.6481481481481481
A,roc,0.4090909090909091,0.6481481481481481
A,roc,0.4090909090909091,0.6666666666666666
A,roc,0.4166666666666667,0.6666666666666666
A,roc,0.4166666666666667,0.6851851851851852
A,roc,0.42045454545454547,0.6851851851851852
A,roc,0.42045454545454547,0.7037037037037037
A,roc,0.42424242424242425,0.7037037037037037
A,roc,0.42424242424242425,0.7129629629629629
A,roc,0.4318181818181818,0.7129629629629629
A,roc,0.4318181818181818,0.7314814814814815
A,roc,0.4583333333333333,0.7314814814814815
A,roc,0.4583333333333333,0.75
A,roc,0.4659090909090909,0.75
A,roc,0.4659090909090909,0.7592592592592593
A,roc,0.4696969696969697,0.7592592592592593
A,roc,0.4696969696969697,0.7685185185185185
A,roc,0.4810606060606061,0.7685185185185185
A,roc,0.4810606060606061,0.7870370370370371
A,roc,0.5,0.7870370370370371
A,roc,0.5,0.7962962962962963
A,roc,0.5075757575757576,0.7962962962962963
A,roc,0.5075757575757576,0.8148148148148148
A,roc,0.5378787878787878,0.8148148148148148
A,roc,0.5378787878787878,0.8240740740740741
A,roc,0.5681818181818182,0.8240740740740741
A,roc,0.5681818181818182,0.8425925925925926
A,roc,0.5946969696969697,0.8425925925925926
A,roc,0.5946969696969697,0.8518518518518519
A,roc,0.5984848484848485,0.8518518518518519
A,roc,0.5984848484848485,0.8611111111111112
A,roc,0.6098484848484849,0.8611111111111112
A,roc,0.6098484848484849,0.8703703703703703
A,roc,0.6174242424242424,0.8703703703703703
A,roc,0.6174242424242424,0.8796296296296297
A,roc,0.625,0.8796296296296297
A,roc,0.625,0.8888888888888888
A,roc,0.6363636363636364,0.8888888888888888
A,roc,0.6363636363636364,0.8981481481481481
A,roc,0.6401515151515151,0.8981481481481481
A,roc,0.6401515151515151,0.9074074074074074
A,roc,0.6439393939393939,0.9074074074074074
A,roc,0.6439393939393939,0.9166666666666666
