class,curve,x,y
decrease,roc,0.0,0.0
decrease,roc,0.0,0.010869565217391304
decrease,roc,0.0,0.021739130434782608
decrease,roc,0.009569377990430622,0.021739130434782608
decrease,roc,0.009569377990430622,0.03260869565217391
decrease,roc,0.014354066985645933,0.03260869565217391
decrease,roc,0.014354066985645933,0.043478260869565216
decrease,roc,0.019138755980861243,0.043478260869565216
decrease,roc,0.019138755980861243,0.06521739130434782
decrease,roc,0.023923444976076555,0.06521739130434782
decrease,roc,0.023923444976076555,0.07608695652173914
decrease,roc,0.028708133971291867,0.07608695652173914
decrease,roc,0.028708133971291867,0.10869565217391304
decrease,roc,0.03349282296650718,0.10869565217391304
decrease,roc,0.03349282296650718,0.14130434782608695
decrease,roc,0.03827751196172249,0.14130434782608695
decrease,roc,0.03827751196172249,0.17391304347826086
decrease,roc,0.0430622009569378,0.17391304347826086
decrease,roc,0.0430622009569378,0.18478260869565216
decrease,roc,0.04784688995215311,0.18478260869565216
decrease,roc,0.04784688995215311,0.1956521739130435
decrease,roc,0.05263157894736842,0.1956521739130435
decrease,roc,0.05263157894736842,0.20652173913043478
decrease,roc,0.06220095693779904,0.20652173913043478
decrease,roc,0.06220095693779904,0.21739130434782608
decrease,roc,0.06698564593301436,0.21739130434782608
decrease,roc,0.06698564593301436,0.2391304347826087
decrease,roc,0.0861244019138756,0.2391304347826087
decrease,roc,0.0861244019138756,0.2608695652173913
decrease,roc,0.11483253588516747,0.2608695652173913
decrease,roc,0.11483253588516747,0.2717391304347826
decrease,roc,0.1339712918660287,0.2717391304347826
decrease,roc,0.1339712918660287,0.2826086956521739
decrease,roc,0.13875598086124402,0.2826086956521739
decrease,roc,0.13875598086124402,0.29347826086956524
decrease,roc,0.15789473684210525,0.29347826086956524
decrease,roc,0.15789473684210525,0.30434782608695654
decrease,roc,0.16267942583732056,0.30434782608695654
decrease,roc,0.16267942583732056,0.31521739130434784
decrease,roc,0.18181818181818182,0.31521739130434784
decrease,roc,0.18181818181818182,0.32608695652173914
decrease,roc,0.18660287081339713,0.32608695652173914
decrease,roc,0.18660287081339713,0.358695652173913
decrease,roc,0.20574162679425836,0.358695652173913
decrease,roc,0.20574162679425836,0.3695652173913043
decrease,roc,0.22488038277511962,0.3695652173913043
decrease,roc,0.22488038277511962,0.3804347826086957
decrease,roc,0.24401913875598086,0.3804347826086957
decrease,roc,0.24401913875598086,0.391304347826087
decrease,roc,0.2535885167464115,0.391304347826087
decrease,roc,0.2535885167464115,0.41304347826086957
decrease,roc,0.2583732057416268,0.41304347826086957
decrease,roc,0.2583732057416268,0.42391304347826086
decrease,roc,0.2631578947368421,0.42391304347826086
decrease,roc,0.2631578947368421,0.43478260869565216
decrease,roc,0.28708133971291866,0.43478260869565216
decrease,roc,0.28708133971291866,0.45652173913043476
decrease,roc,0.291866028708134,0.45652173913043476
decrease,roc,0.291866028708134,0.4891304347826087
decrease,roc,0.3014354066985646,0.4891304347826087
decrease,roc,0.3014354066985646,0.5
decrease,roc,0.3062200956937799,0.5
decrease,roc,0.3062200956937799,0.5108695652173914
decrease,roc,0.31100478468899523,0.5108695652173914
decrease,roc,0.31100478468899523,0.5217391304347826
decrease,roc,0.33014354066985646,0.5217391304347826
decrease,roc,0.33014354066985646,0.532608695652174
decrease,roc,0.3397129186602871,0.532608695652174
decrease,roc,0.3397129186602871,0.5434782608695652
decrease,roc,0.3444976076555024,0.5434782608695652
decrease,roc,0.3444976076555024,0.5652173913043478
decrease,roc,0.3492822966507177,0.5652173913043478
decrease,roc,0.3492822966507177,0.5760869565217391
decrease,roc,0.35406698564593303,0.5760869565217391
decrease,roc,0.35406698564593303,0.6086956521739131
decrease,roc,0.3588516746411483,0.6086956521739131
decrease,roc,0.3588516746411483,0.6195652173913043
decrease,roc,0.37320574162679426,0.6195652173913043
decrease,roc,0.37320574162679426,0.6413043478260869
decrease,roc,0.40669856459330145,0.6413043478260869
decrease,roc,0.40669856459330145,0.6521739130434783
