precision,recall
0.3148936170212766,1.0
0.31196581196581197,0.9864864864864865
0.3090128755364807,0.972972972972973
0.30603448275862066,0.9594594594594594
0.30735930735930733,0.9594594594594594
0.30869565217391304,0.9594594594594594
0.3056768558951965,0.9459459459459459
0.30701754385964913,0.9459459459459459
0.30837004405286345,0.9459459459459459
0.30973451327433627,0.9459459459459459
0.3111111111111111,0.9459459459459459
0.3125,0.9459459459459459
0.3094170403587444,0.9324324324324325
0.3108108108108108,0.9324324324324325
0.31221719457013575,0.9324324324324325
0.31363636363636366,0.9324324324324325
0.3150684931506849,0.9324324324324325
0.3165137614678899,0.9324324324324325
0.31336405529953915,0.918918918918919
0.3148148148148148,0.918918918918919
0.31627906976744186,0.918918918918919
0.3130841121495327,0.9054054054054054
0.3145539906103286,0.9054054054054054
0.3160377358490566,0.9054054054054054
0.3175355450236967,0.9054054054054054
0.319047619047619,0.9054054054054054
0.32057416267942584,0.9054054054054054
0.3173076923076923,0.8918918918918919
0.3188405797101449,0.8918918918918919
0.32038834951456313,0.8918918918918919
0.32195121951219513,0.8918918918918919
0.3235294117647059,0.8918918918918919
0.3251231527093596,0.8918918918918919
0.32673267326732675,0.8918918918918919
0.32338308457711445,0.8783783783783784
0.325,0.8783783783783784
0.32160804020100503,0.8648648648648649
0.32323232323232326,0.8648648648648649
0.3248730964467005,0.8648648648648649
0.32142857142857145,0.8513513513513513
0.3230769230769231,0.8513513513513513
0.31958762886597936,0.8378378378378378
0.32124352331606215,0.8378378378378378
0.3229166666666667,0.8378378378378378
0.32460732984293195,0.8378378378378378
0.3263157894736842,0.8378378378378378
0.328042328042328,0.8378378378378378
0.324468085106383,0.8243243243243243
0.32085561497326204,0.8108108108108109
0.3172043010752688,0.7972972972972973
0.31891891891891894,0.7972972972972973
0.32065217391304346,0.7972972972972973
0.31693989071038253,0.7837837837837838
0.31868131868131866,0.7837837837837838
0.32044198895027626,0.7837837837837838
0.32222222222222224,0.7837837837837838
0.3240223463687151,0.7837837837837838
0.3202247191011236,0.7702702702702703
0.3163841807909605,0.7567567567567568
0.3125,0.7432432432432432
0.3142857142857143,0.7432432432432432
0.3160919540229885,0.7432432432432432
0.3179190751445087,0.7432432432432432
0.31976744186046513,0.7432432432432432
0.3157894736842105,0.7297297297297297
0.31176470588235294,0.7162162162162162
0.3136094674556213,0.7162162162162162
0.31547619047619047,0.7162162162162162
0.31736526946107785,0.7162162162162162
0.3192771084337349,0.7162162162162162
0.3212121212121212,0.7162162162162162
0.3231707317073171,0.7162162162162162
0.32515337423312884,0.7162162162162162
0.32098765432098764,0.7027027027027027
0.32298136645962733,0.7027027027027027
0.325,0.7027027027027027
0.3270440251572327,0.7027027027027027
0.3227848101265823,0.6891891891891891
0.3248407643312102,0.6891891891891891
0.3269230769230769,0.6891891891891891
0.32903225806451614,0.6891891891891891
0.33116883116883117,0.6891891891891891
0.32679738562091504,0.6756756756756757
0.32894736842105265,0.6756756756756757
0.33112582781456956,0.6756756756756757
0.3333333333333333,0.6756756756756757
0.33557046979865773,0.6756756756756757
0.3310810810810811,0.6621621621621622
0.3333333333333333,0.6621621621621622
0.3287671232876712,0.6486486486486487
0.3310344827586207,0.6486486486486487
0.3263888888888889,0.6351351351351351
0.32167832167832167,0.6216216216216216
0.31690140845070425,0.6081081081081081
0.3191489361702128,0.6081081081081081
0.32142857142857145,0.6081081081081081
0.31654676258992803,0.5945945945945946
0.3115942028985507,0.581081081081081
0.31386861313868614,0.581081081081081
0.3161764705882353,0.581081081081081
0.31851851851851853,0.581081081081081
0.31343283582089554,0.5675675675675675
0.3082706766917293,0.5540540540540541
0.3106060606060606,0.5540540540540541
0.31297709923664124,0.5540540540540541
0.3076923076923077,0.5405405405405406
0.3023255813953488,0.527027027027027
0.3046875,0.527027027027027
0.30708661417322836,0.527027027027027
0.30952380952380953,0.527027027027027
0.312,0.527027027027027
0.3064516129032258,0.5135135135135135
0.3008130081300813,0.5
0.30327868852459017,0.5
0.30578512396694213,0.5
0.3,0.4864864864864865
0.29411764705882354,0.47297297297297297
0.2966101694915254,0.47297297297297297
0.29914529914529914,0.47297297297297297
0.3017241379310345,0.47297297297297297
0.30434782608695654,0.47297297297297297
0.30701754385964913,0.47297297297297297
0.30973451327433627,0.47297297297297297
0.3125,0.47297297297297297
0.3153153153153153,0.47297297297297297
0.3181818181818182,0.47297297297297297
0.3211009174311927,0.47297297297297297
0.32407407407407407,0.47297297297297297
0.32710280373831774,0.47297297297297297
0.330188679245283,0.47297297297297297
0.3333333333333333,0.47297297297297297
0.33653846153846156,0.47297297297297297
0.3300970873786408,0.4594594594594595
0.3333333333333333,0.4594594594594595
0.32673267326732675,0.44594594594594594
0.33,0.44594594594594594
0.3333333333333333,0.44594594594594594
0.336734693877551,0.44594594594594594
0.3402061855670103,0.44594594594594594
0.34375,0.44594594594594594
0.3368421052631579,0.43243243243243246
0.3404255319148936,0.43243243243243246
0.34408602150537637,0.43243243243243246
0.34782608695652173,0.43243243243243246
0.34065934065934067,0.4189189189189189
0.34444444444444444,0.4189189189189189
0.33707865168539325,0.40540540540540543
0.32954545454545453,0.3918918918918919
0.3333333333333333,0.3918918918918919
0.3372093023255814,0.3918918918918919
0.3411764705882353,0.3918918918918919
0.34523809523809523,0.3918918918918919
0.3493975903614458,0.3918918918918919
0.35365853658536583,0.3918918918918919
0.35802469135802467,0.3918918918918919
0.3625,0.3918918918918919
0.3670886075949367,0.3918918918918919
0.3717948717948718,0.3918918918918919
0.37662337662337664,0.3918918918918919
0.3815789473684211,0.3918918918918919
0.38666666666666666,0.3918918918918919
0.3783783783783784,0.3783783783783784
0.3698630136986301,0.36486486486486486
0.375,0.36486486486486486
0.38028169014084506,0.36486486486486486
0.38571428571428573,0.36486486486486486
0.391304347826087,0.36486486486486486
0.38235294117647056,0.35135135135135137
0.373134328358209,0.33783783783783783
0.36363636363636365,0.32432432432432434
0.35384615384615387,0.3108108108108108
0.359375,0.3108108108108108
0.36507936507936506,0.3108108108108108
0.3548387096774194,0.2972972972972973
0.3442622950819672,0.28378378378378377
0.35,0.28378378378378377
0.3559322033898305,0.28378378378378377
0.3620689655172414,0.28378378378378377
0.3684210526315789,0.28378378378378377
0.375,0.28378378378378377
0.36363636363636365,0.2702702702702703
0.37037037037037035,0.2702702702702703
0.3584905660377358,0.25675675675675674
0.34615384615384615,0.24324324324324326
0.35294117647058826,0.24324324324324326
0.34,0.22972972972972974
0.3469387755102041,0.22972972972972974
0.3333333333333333,0.21621621621621623
0.3191489361702128,0.20270270270270271
0.30434782608695654,0.1891891891891892
0.3111111111111111,0.1891891891891892
0.3181818181818182,0.1891891891891892
0.3023255813953488,0.17567567567567569
0.30952380952380953,0.17567567567567569
0.2926829268292683,0.16216216216216217
0.275,0.14864864864864866
0.2564102564102564,0.13513513513513514
0.2631578947368421,0.13513513513513514
0.24324324324324326,0.12162162162162163
0.2222222222222222,0.10810810810810811
0.22857142857142856,0.10810810810810811
0.23529411764705882,0.10810810810810811
0.24242424242424243,0.10810810810810811
0.25,0.10810810810810811
0.22580645161290322,0.0945945945945946
0.23333333333333334,0.0945945945945946
0.2413793103448276,0.0945945945945946
0.25,0.0945945945945946
0.25925925925925924,0.0945945945945946
0.2692307692307692,0.0945945945945946
0.28,0.0945945945945946
0.2916666666666667,0.0945945945945946
0.2608695652173913,0.08108108108108109
0.2727272727272727,0.08108108108108109
0.2857142857142857,0.08108108108108109
0.3,0.08108108108108109
0.3157894736842105,0.08108108108108109
0.3333333333333333,0.08108108108108109
0.35294117647058826,0.08108108108108109
0.3125,0.06756756756756757
0.3333333333333333,0.06756756756756757
0.35714285714285715,0.06756756756756757
0.38461538461538464,0.06756756756756757
0.3333333333333333,0.05405405405405406
0.2727272727272727,0.04054054054054054
0.3,0.04054054054054054
0.3333333333333333,0.04054054054054054
0.375,0.04054054054054054
0.42857142857142855,0.04054054054054054
0.5,0.04054054054054054
0.6,0.04054054054054054
0.5,0.02702702702702703
0.6666666666666666,0.02702702702702703
0.5,0.013513513513513514
0.0,0.0
1.0,0.0
