precision,recall
0.2878787878787879,1.0
0.27692307692307694,0.9473684210526315
0.265625,0.8947368421052632
0.25396825396825395,0.8421052631578947
0.25806451612903225,0.8421052631578947
0.2459016393442623,0.7894736842105263
0.23333333333333334,0.7368421052631579
0.22033898305084745,0.6842105263157895
0.20689655172413793,0.631578947368421
0.21052631578947367,0.631578947368421
0.19642857142857142,0.5789473684210527
0.2,0.5789473684210527
0.2037037037037037,0.5789473684210527
0.18867924528301888,0.5263157894736842
0.17307692307692307,0.47368421052631576
0.17647058823529413,0.47368421052631576
0.18,0.47368421052631576
0.1836734693877551,0.47368421052631576
0.1875,0.47368421052631576
0.1702127659574468,0.42105263157894735
0.17391304347826086,0.42105263157894735
0.17777777777777778,0.42105263157894735
0.18181818181818182,0.42105263157894735
0.18604651162790697,0.42105263157894735
0.19047619047619047,0.42105263157894735
0.1951219512195122,0.42105263157894735
0.175,0.3684210526315789
0.1794871794871795,0.3684210526315789
0.18421052631578946,0.3684210526315789
0.1891891891891892,0.3684210526315789
0.16666666666666666,0.3157894736842105
0.17142857142857143,0.3157894736842105
0.17647058823529413,0.3157894736842105
0.18181818181818182,0.3157894736842105
0.1875,0.3157894736842105
0.1935483870967742,0.3157894736842105
0.2,0.3157894736842105
0.20689655172413793,0.3157894736842105
0.17857142857142858,0.2631578947368421
0.14814814814814814,0.21052631578947367
0.15384615384615385,0.21052631578947367
0.16,0.21052631578947367
0.16666666666666666,0.21052631578947367
0.17391304347826086,0.21052631578947367
0.18181818181818182,0.21052631578947367
0.19047619047619047,0.21052631578947367
0.15,0.15789473684210525
0.15789473684210525,0.15789473684210525
0.16666666666666666,0.15789473684210525
0.17647058823529413,0.15789473684210525
0.125,0.10526315789473684
0.06666666666666667,0.05263157894736842
0.07142857142857142,0.05263157894736842
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
