precision,recall
0.3148936170212766,1.0
0.31196581196581197,0.9864864864864865
0.3090128755364807,0.972972972972973
0.3103448275862069,0.972972972972973
0.30735930735930733,0.9594594594594594
0.30869565217391304,0.9594594594594594
0.3056768558951965,0.9459459459459459
0.3026315789473684,0.9324324324324325
0.3039647577092511,0.9324324324324325
0.3008849557522124,0.918918918918919
0.3022222222222222,0.918918918918919
0.3004484304932735,0.9054054054054054
0.2922374429223744,0.8648648648648649
0.5,0.02702702702702703
0.3333333333333333,0.013513513513513514
0.0,0.0
0.0,0.0
1.0,0.0
