iteration,train,valid,metric
1,113.533931390724,192.73040122616797,rmse
2,109.47795252303244,185.6030093848681,rmse
3,105.0929209949232,179.45246963449748,rmse
4,101.17244183792488,170.08857463827883,rmse
5,97.26131391872542,162.20826763572757,rmse
6,93.68184119236189,155.09161623714743,rmse
7,90.54421705196839,147.4400434596438,rmse
8,87.28996987883025,141.04334937471253,rmse
9,84.21211744454975,134.74870540055568,rmse
10,81.27922363501911,127.79117093181853,rmse
11,78.56307498747287,120.29269343556379,rmse
12,75.85031839442654,114.68548914160381,rmse
13,73.27532440043116,109.53140231619619,rmse
14,70.88721127905309,105.13232498127176,rmse
15,68.73190698141009,101.08794049769085,rmse
16,66.72899169481303,98.383274213545,rmse
17,64.75437686957672,94.69219717048628,rmse
18,62.84594591143343,89.64258609039115,rmse
19,61.006537680720484,85.51274317158851,rmse
20,59.30655449631131,82.90650980592278,rmse
21,57.826215200529,80.34013162696272,rmse
22,56.233847925972036,77.57655523875525,rmse
23,54.86718817820094,75.48377077865085,rmse
24,53.52756032105828,73.23574649679706,rmse
25,52.14962606061858,71.32534443462782,rmse
26,51.032378091716495,69.42764060762678,rmse
27,50.007028420119426,67.27603523044542,rmse
28,48.876883401947495,65.16248274340333,rmse
29,47.82827355555682,63.96072480190052,rmse
30,46.76222354198611,63.031537196859524,rmse
31,45.82656037301258,62.330813435868464,rmse
32,44.92777119344849,61.71311313216118,rmse
33,44.19603455166894,61.027633057637736,rmse
34,43.363816015895154,60.03039485020481,rmse
35,42.59669940893582,59.243738340782095,rmse
36,41.80305486600104,58.76534131045496,rmse
37,41.08456771790121,58.34036885228482,rmse
38,40.44744588856927,57.90918193358339,rmse
39,39.816322911357716,57.09568094237948,rmse
40,39.30590262667376,56.28937145887242,rmse
41,38.70701794498716,56.10415566765445,rmse
42,38.128327252957675,55.813447777295444,rmse
43,37.66003070563797,55.22141189865254,rmse
44,37.201696728052816,55.033872054382144,rmse
45,36.689236048147265,54.61130577072033,rmse
46,36.22964438841136,54.35645866675273,rmse
47,35.805783667725734,54.14950282522579,rmse
48,35.32271469902428,54.038893761145914,rmse
49,34.94005500083495,53.714184677409776,rmse
50,34.5549442244883,53.247001781054074,rmse
51,34.18648870744951,53.110740335344026,rmse
52,33.81029024125687,52.825880680337676,rmse
53,33.48586815813266,52.69136786701198,rmse
54,33.16785032395547,52.45186140677575,rmse
55,32.84084573783356,52.62788137211471,rmse
56,32.518782514327675,53.08670856164146,rmse
57,32.22967249315497,52.85976893793538,rmse
58,32.023884008561474,52.770770717975445,rmse
59,31.78033027881734,52.814941398803235,rmse
60,31.567053322645663,52.80723083041797,rmse
61,31.318561698214967,52.74270902353827,rmse
62,31.052405659697065,52.463183657336415,rmse
63,30.841437690460445,52.35075332444858,rmse
64,30.614109328072534,52.69986861231336,rmse
65,30.37896741689343,52.44284972765931,rmse
66,30.123243610468148,52.42088779055166,rmse
67,29.906996474078937,52.3704649035359,rmse
68,29.677449679002645,52.36112854130168,rmse
69,29.490339912620254,52.61765826207498,rmse
70,29.350370459913517,52.59420700727368,rmse
71,29.109451111215435,52.56223069137606,rmse
72,28.95337815723311,52.53440341262276,rmse
73,28.78146080898115,52.413364469383176,rmse
74,28.63049906389232,52.294861277033625,rmse
75,28.549101157731325,52.20351853309309,rmse
76,28.416441668740443,52.15906186143573,rmse
77,28.28882292949758,51.936030691274546,rmse
78,28.158159519792328,51.85149260778887,rmse
79,28.046952438576294,51.7850654177242,rmse
80,27.956784121606656,51.703425405724744,rmse
81,27.87740700788893,51.64939026050274,rmse
82,27.80198566844366,51.71627081976637,rmse
83,27.72178087053638,51.69784144164007,rmse
84,27.590002002286536,52.15790649749762,rmse
85,27.459482136993824,52.01727624845254,rmse
86,27.35075365327742,51.9418418284368,rmse
87,27.240908307251058,51.87571731192052,rmse
88,27.115147964991337,51.850951373055274,rmse
89,27.033050607937604,51.60386250191878,rmse
90,26.921485897509974,51.5290880472697,rmse
91,26.815667832950204,51.42672411207858,rmse
92,26.71941328359288,52.21187748797772,rmse
93,26.636866891983253,52.21456584897185,rmse
94,26.5305745325693,52.29722618104697,rmse
95,26.492754613038432,52.31543121425102,rmse
96,26.372042509601464,52.407611151251764,rmse
97,26.24291340140909,52.280796002728316,rmse
98,26.155691133931235,52.21021600512252,rmse
99,26.009292767435305,52.24056715765875,rmse
100,25.891714831002233,52.27225548672843,rmse
