iteration,train,valid,metric
1,0.9996428876087583,1.0572539567947388,cross_entropy
2,0.9312271504566587,1.033540964126587,cross_entropy
3,0.9065464580881184,1.0158644914627075,cross_entropy
4,0.887726308354016,1.0036355257034302,cross_entropy
5,0.874978414897261,1.021172285079956,cross_entropy
6,0.8607219050670493,1.0287564992904663,cross_entropy
7,0.849388159040747,1.0055063962936401,cross_entropy
8,0.829550680312617,1.022188425064087,cross_entropy
9,0.8235459172520144,1.0135610103607178,cross_entropy
10,0.8093199820354067,1.02068030834198,cross_entropy
11,0.8014843740339936,0.998545229434967,cross_entropy
12,0.7962772929462894,1.0532361268997192,cross_entropy
13,0.777301083710687,1.004259467124939,cross_entropy
14,0.7640709821520181,1.03012216091156,cross_entropy
15,0.7540687479335686,1.038394808769226,cross_entropy
16,0.7410437060841198,1.0606210231781006,cross_entropy
17,0.7312128767885011,1.0239635705947876,cross_entropy
18,0.7246161845223656,1.08357834815979,cross_entropy
19,0.7159431437480038,1.0193712711334229,cross_entropy
20,0.7094013611304348,1.0573618412017822,cross_entropy
21,0.6930518307305615,1.0538805723190308,cross_entropy
