iteration,train,valid,metric
1,22.913546558350408,35.20144832923128,rmse
2,21.959289789016985,34.06431053531863,rmse
3,21.0738477445817,33.246109222072356,rmse
4,20.22114477711758,32.22288135635375,rmse
5,19.470728005806247,31.185830345536683,rmse
6,18.69548556233479,30.466821957700393,rmse
7,17.922502541914692,29.50256299837798,rmse
8,17.23241783047366,29.07431641129404,rmse
9,16.573061456509066,28.12460419993036,rmse
10,15.966722676235635,27.39970131937946,rmse
11,15.328788485867065,26.62143533257204,rmse
12,14.774250795229785,25.731872331082375,rmse
13,14.257206267811068,25.1281449667852,rmse
14,13.716625479614713,24.395856397838454,rmse
15,13.221344407034058,23.94244322149055,rmse
16,12.795282935471395,23.700048198002843,rmse
17,12.38279350760458,23.441051802493096,rmse
18,11.978604038708111,23.1120001360757,rmse
19,11.579474532400026,22.622376177090167,rmse
20,11.228117881493374,22.310028106247575,rmse
21,10.859373200266006,21.916875737761952,rmse
22,10.527272901761632,21.516749124712252,rmse
23,10.189412618111914,21.20482208288725,rmse
24,9.797438863515495,20.732773681017996,rmse
25,9.473546963686934,20.466231564739388,rmse
26,9.170550153050359,20.094536400097944,rmse
27,8.877395758116894,19.87095854367626,rmse
28,8.599017197681777,19.450953271463405,rmse
29,8.349185880502555,19.167685891553642,rmse
30,8.08151495162216,18.966269776500067,rmse
31,7.854848614156448,18.83305858996902,rmse
32,7.6465461546997195,18.760050823730065,rmse
33,7.4086357512347885,18.52862847800423,rmse
34,7.209849387337212,18.220755162377877,rmse
35,7.014561426582003,18.184962205900135,rmse
36,6.83119350098235,18.02070900702233,rmse
37,6.664367805011742,17.93050579121085,rmse
38,6.470695804129843,18.149930526954332,rmse
39,6.29226664867526,18.010613539307176,rmse
40,6.130345784191131,17.999662275177208,rmse
41,5.9593883614586955,17.97509182374349,rmse
42,5.819616978440788,17.918138352712003,rmse
43,5.697494398241488,17.777891777087163,rmse
44,5.573582663941423,17.866052295084614,rmse
45,5.490320401188206,17.73916107233575,rmse
46,5.358384414176179,17.50435772271703,rmse
47,5.233780843829286,17.475605001460746,rmse
48,5.1294968703655215,17.432693775802733,rmse
49,5.009212397045434,17.336401842334247,rmse
50,4.934072182135507,17.253684019167544,rmse
51,4.849448788941282,17.10937129862951,rmse
52,4.776075951041344,16.955025093044227,rmse
53,4.686437113580831,16.874211087714894,rmse
54,4.589803429487753,16.90989201521512,rmse
55,4.48665539590331,16.700290039246365,rmse
56,4.399531865714713,16.695100229654606,rmse
57,4.323764941030453,16.53649434232739,rmse
58,4.241087011702097,16.517442392674578,rmse
59,4.136753436227987,16.527284524630794,rmse
60,4.067746423669233,16.449525916554688,rmse
61,3.9994310829122304,16.47240321740876,rmse
62,3.942555178218039,16.446148235153974,rmse
63,3.8539318140574634,16.409238329118715,rmse
64,3.7820981650281533,16.335952776032826,rmse
65,3.7357554426969988,16.303616163965746,rmse
66,3.675820790049621,16.323812817142095,rmse
67,3.6216634307970574,16.30853399223215,rmse
68,3.573492545746212,16.295458377555256,rmse
69,3.5145498223272895,16.226097083590087,rmse
70,3.4698042125324364,16.2595822861149,rmse
71,3.4221545361630894,16.26684158224484,rmse
72,3.396334361779572,16.2717563127293,rmse
73,3.3570245851689333,16.28065816415752,rmse
74,3.3062516950997365,16.177560281528383,rmse
75,3.25548503092478,16.18864646570104,rmse
76,3.213375276214499,16.12334025454446,rmse
77,3.184780932703268,16.15796292642346,rmse
78,3.1337359094706434,16.13469343294897,rmse
79,3.1000817321164438,16.135145926628994,rmse
80,3.0582300727079694,16.147064439039625,rmse
81,3.0228076697023956,16.112692670554985,rmse
82,2.979694724363966,16.089043521713357,rmse
83,2.9344411865597015,16.10364166389964,rmse
84,2.909064752425293,16.10409058369054,rmse
85,2.8724787266050384,16.027900442839044,rmse
86,2.842822104353738,15.952590951866634,rmse
87,2.8169745798623285,15.914258045217855,rmse
88,2.7907135294633156,15.857458632989909,rmse
89,2.759426427438441,15.858057120131862,rmse
90,2.7221451640310144,15.903233833664299,rmse
91,2.6931125256112165,15.90611836451586,rmse
92,2.670549241307427,15.917215198191832,rmse
93,2.641290334647194,15.904593727077234,rmse
94,2.6208727366038733,15.902747901152997,rmse
95,2.6037380423906007,15.900919916979477,rmse
96,2.569896643328858,15.908755584107961,rmse
97,2.5514300992586634,15.885188231481662,rmse
98,2.518689762306577,15.84731949291282,rmse
99,2.4956563025576584,15.838025812020645,rmse
100,2.468736069856459,15.808461662238404,rmse
