iteration,train,valid,metric
1,0.9929138049483299,1.1450371742248535,cross_entropy
2,0.8118859604001045,1.1639139652252197,cross_entropy
3,0.7411179887130857,1.1577725410461426,cross_entropy
4,0.7085818620398641,1.1728147268295288,cross_entropy
5,0.6895036082714796,1.183860182762146,cross_entropy
6,0.6638168264180422,1.2071388959884644,cross_entropy
7,0.6470530922524631,1.188825011253357,cross_entropy
8,0.638672012835741,1.2052029371261597,cross_entropy
9,0.6024747975170612,1.2133020162582397,cross_entropy
10,0.5867509879171848,1.22599458694458,cross_entropy
11,0.5668059629388154,1.2653114795684814,cross_entropy
