iteration,train,valid,metric
1,0.07651736184420362,0.05189025480848794,rmse
2,0.07459692769534058,0.04988443455569411,rmse
3,0.07278510615782756,0.04802381487783321,rmse
4,0.07111161641891503,0.04629781961007929,rmse
5,0.06960845095097055,0.04493566854553614,rmse
6,0.06815602999052685,0.04329019864501581,rmse
7,0.06676707620918898,0.04169782520344222,rmse
8,0.065491072473473,0.04013984710453355,rmse
9,0.06429411904039604,0.0388883339031087,rmse
10,0.06327403093342682,0.03775344488007628,rmse
11,0.06221764045600774,0.03649422556474446,rmse
12,0.06123418461943017,0.03534463885581242,rmse
13,0.06033114517253434,0.034314184343934,rmse
14,0.05945767394240471,0.03323724972119816,rmse
15,0.05864858702692023,0.03221969394368415,rmse
16,0.05794477874268448,0.03120494842966214,rmse
17,0.05731183190823892,0.03036661260019659,rmse
18,0.05667283215788493,0.02946063601475172,rmse
19,0.05610005080256477,0.02860839424849533,rmse
20,0.05553256370587155,0.02768469098544249,rmse
21,0.05499546330083931,0.02703427511862358,rmse
22,0.05452317067134302,0.02634461374222872,rmse
23,0.05404737951970126,0.02560136855646853,rmse
24,0.05360761701184498,0.02498726718981671,rmse
25,0.05319207739861632,0.0243092376634506,rmse
26,0.05286108797156816,0.02386708990514232,rmse
27,0.05249147952466404,0.02337922255115742,rmse
28,0.05219480921476432,0.02292168666105341,rmse
29,0.05188916907853961,0.02246875489585921,rmse
30,0.05164781996082967,0.02194498968184212,rmse
31,0.05137334273814982,0.02154172800310316,rmse
32,0.05109657223919625,0.02109841171845954,rmse
33,0.05081829335107039,0.02073723078955712,rmse
34,0.05058356227531557,0.02041412412712673,rmse
35,0.05039693879662892,0.0201461305977734,rmse
36,0.05020384090854345,0.0197827595834144,rmse
37,0.05002823153251437,0.01938657649258007,rmse
38,0.04985727240770358,0.0189532141095734,rmse
39,0.04969192118589182,0.01862288768787742,rmse
40,0.0495494410341384,0.01841091589539996,rmse
41,0.04938474200584634,0.01818272166276776,rmse
42,0.04923636104887071,0.01793210604098363,rmse
43,0.04908121612788667,0.0177420020762975,rmse
44,0.04894596253567849,0.01761390641215534,rmse
45,0.04883161676761284,0.0174860484424293,rmse
46,0.04873158393743177,0.01728848552481599,rmse
47,0.04861730267746338,0.01715579030718925,rmse
48,0.0484885099317415,0.01707926054880646,rmse
49,0.04838651696481308,0.0168710340854876,rmse
50,0.04826437827652692,0.01669832698284872,rmse
51,0.04816128132646737,0.0166178867101032,rmse
52,0.04807267501924304,0.01654064926555742,rmse
53,0.0479894322286857,0.01639141757027054,rmse
54,0.04790734838845761,0.01633204523452491,rmse
55,0.04783990194853944,0.01627624258154058,rmse
56,0.04774911942977953,0.01624333682263137,rmse
57,0.04767741506287915,0.01616936476791983,rmse
58,0.04757987818620669,0.01611419998866838,rmse
59,0.04750043952125513,0.01601370293470892,rmse
60,0.04742937949363237,0.01593660296802108,rmse
61,0.04733526365991991,0.01590986391985432,rmse
62,0.04725024600307701,0.01579016018634722,rmse
63,0.0471833413388803,0.0157048991207078,rmse
64,0.04711815297999949,0.015681276243244,rmse
65,0.0470641624499942,0.0158722065351559,rmse
66,0.04699243411398977,0.01587421364362254,rmse
67,0.04695248057150615,0.01570167565644839,rmse
68,0.04690166959054373,0.01557599969888483,rmse
69,0.04682959971018144,0.0155279770869879,rmse
70,0.04678926601211658,0.0157176818705245,rmse
71,0.04673535039067521,0.01566548165647707,rmse
72,0.04666831285693389,0.01561192940435555,rmse
73,0.04660721749897988,0.01560702903109807,rmse
74,0.04655134741070865,0.01559518784326832,rmse
75,0.04649692266805093,0.01556775521875641,rmse
76,0.04646049599055322,0.01555374983113584,rmse
77,0.04643679225947744,0.01552846959438434,rmse
78,0.04639200902789261,0.01548162658727931,rmse
79,0.04634807618895876,0.01544681504102898,rmse
80,0.04627980401873805,0.01541159774089161,rmse
81,0.04622482880702205,0.01543167738750932,rmse
82,0.04617747321518265,0.01541659026972153,rmse
83,0.0461540789836984,0.01538020460631523,rmse
84,0.04610205265694239,0.01538376182565071,rmse
85,0.04604680206233619,0.01536124631154853,rmse
86,0.04602418096989806,0.01536330772472825,rmse
87,0.04597889615669322,0.01532342287417817,rmse
88,0.04595235562808838,0.01531967419037582,rmse
89,0.04593653426953548,0.01524616050009559,rmse
90,0.04587570260087117,0.01524579251585533,rmse
91,0.04583408475093249,0.01527497047670854,rmse
92,0.04580104506043947,0.01520692702479846,rmse
93,0.04573353363301201,0.01520355575722234,rmse
94,0.04566883567522295,0.01519163922626513,rmse
95,0.04562509205431867,0.01518432227166422,rmse
96,0.04557437351886351,0.01517886645451315,rmse
97,0.04553287311274311,0.01516714775494943,rmse
98,0.04548076699824508,0.01510789814362968,rmse
99,0.04543362184320741,0.01507172182731793,rmse
100,0.04540899430657567,0.01510605588623161,rmse
