iteration,train,valid,metric
1,77.781909228619,178.10023499786107,rmse
2,74.44715225922263,174.92826749366606,rmse
3,71.57725648468943,171.97427625939142,rmse
4,68.72258732591212,170.15991338559712,rmse
5,65.91732457155726,168.56396479615162,rmse
6,63.340205633410584,165.61056405705241,rmse
7,60.773568395766766,162.24702957297743,rmse
8,58.38666928305356,159.03672799678742,rmse
9,56.07732093583066,156.71822692614205,rmse
10,53.90044973751693,154.8198626737485,rmse
11,51.85842696087872,152.98582602819417,rmse
12,49.963046311772594,150.79315359637204,rmse
13,47.95400968473496,150.18462041549395,rmse
14,46.20359151695001,148.2969236273098,rmse
15,44.59708691533112,146.27719418525425,rmse
16,43.18392652866631,145.35830674159024,rmse
17,41.70988111055483,145.17001045778167,rmse
18,40.30957781731677,144.02743359201287,rmse
19,38.95153615313177,142.00306004644378,rmse
20,37.5743619941791,141.59203192408256,rmse
21,36.21975147495007,139.20283203443398,rmse
22,35.03387546542756,138.04726018591327,rmse
23,33.81243694357931,137.4217693651692,rmse
24,32.74088452819286,136.3004328265745,rmse
25,31.640580559466617,135.41582742564162,rmse
26,30.591748268263313,134.7064848154404,rmse
27,29.58506018432461,134.19989748129177,rmse
28,28.651680121729886,133.4259619235072,rmse
29,27.752321510052788,132.02968161941476,rmse
30,26.883880346872584,131.44080144039862,rmse
31,25.97538277290637,131.17942127763052,rmse
32,25.192258776651332,129.9836857401455,rmse
33,24.36680327757048,129.28383842386256,rmse
34,23.596105905174948,128.58361706148074,rmse
35,22.96025931314457,127.95689430683895,rmse
36,22.290629055365045,127.64322444688786,rmse
37,21.61359381674732,126.86048975591034,rmse
38,21.066118549140363,126.2846200973285,rmse
39,20.58925729532276,126.35867376847186,rmse
40,20.216098955561392,126.11225003044355,rmse
41,19.823194302970798,125.70451372735172,rmse
42,19.35145502980001,124.71714902434944,rmse
43,18.81081432793779,123.86161823112492,rmse
44,18.417713138383544,123.70183863895596,rmse
45,17.975843885635275,122.9526504546425,rmse
46,17.506615482474082,122.66633903850729,rmse
47,17.03797989757367,122.04251135402534,rmse
48,16.69256152066485,121.42800838909652,rmse
49,16.26985045613619,121.20980497676713,rmse
50,15.8837121307079,120.93827603890786,rmse
51,15.51685983188252,121.04103022551986,rmse
52,15.114352344959457,121.01803174013149,rmse
53,14.74743782813033,120.52381439747522,rmse
54,14.449091803603013,119.72680463937094,rmse
55,14.078743106047487,119.51978006038301,rmse
56,13.85261120629589,119.39045862472214,rmse
57,13.503777051930784,119.12974067110912,rmse
58,13.16194106630142,119.0433212565233,rmse
59,13.032381175891198,118.86316530500308,rmse
60,12.771998288842031,118.61644950632324,rmse
61,12.56956748505636,118.53121077483263,rmse
62,12.328055962256547,118.53456744699379,rmse
63,12.123876322514937,117.94967813328118,rmse
64,11.889455223517404,117.99947609092715,rmse
65,11.698311879467385,117.56365731357837,rmse
66,11.599122499062663,117.457190821849,rmse
67,11.423691344906498,117.52021107990589,rmse
68,11.20155424668857,117.51066154567394,rmse
69,10.980452476161505,117.29130545687295,rmse
70,10.785837550061013,116.94796401519086,rmse
71,10.588289295805481,116.87692444704017,rmse
72,10.4179430231199,117.17350070721399,rmse
73,10.232685645499087,116.66989728987919,rmse
74,10.005338657562357,116.62768081399803,rmse
75,9.873767380320427,116.2260906759758,rmse
76,9.710331646681691,115.99429019535127,rmse
77,9.540307320982414,115.97833585973287,rmse
78,9.319833419000325,116.06173483416279,rmse
79,9.183518728963058,116.15737433339783,rmse
80,9.069813966105004,116.05405172030672,rmse
81,8.942184009345223,115.93114576847366,rmse
82,8.773687882630005,115.88205774249157,rmse
83,8.68255214624921,115.87103305176103,rmse
84,8.574917369167144,115.86074753588078,rmse
85,8.440072363808168,115.85952379750381,rmse
86,8.340835040524551,115.81204881542824,rmse
87,8.247559853064024,115.69458095504278,rmse
88,8.137434347229853,115.62122185070821,rmse
89,8.0301322407891,115.50578011966053,rmse
90,7.949955415977851,115.2043517653709,rmse
91,7.847565986659616,115.13192894728714,rmse
92,7.757846675256527,115.06089900976332,rmse
93,7.623379539590786,115.23389885937266,rmse
94,7.5236565437411524,114.93085214984089,rmse
95,7.414783290118256,114.95081163670667,rmse
96,7.302307782046401,114.94880321117517,rmse
97,7.232946191009916,114.74998179845495,rmse
98,7.13352700836634,114.61920163662667,rmse
99,7.051183238600948,114.59992038437797,rmse
100,6.980765448284082,114.52604019802823,rmse
