iteration,train,valid,metric
1,0.07539060508545166,0.0764960954709423,rmse
2,0.07281706824887516,0.0742280827801558,rmse
3,0.07022419905654216,0.07167330547578588,rmse
4,0.06776214521709381,0.06974653173604259,rmse
5,0.0655084305308632,0.06806816960348394,rmse
6,0.06315751279746912,0.06607653018641413,rmse
7,0.06101015233256255,0.06365149816775123,rmse
8,0.05896949892809626,0.061731444637626,rmse
9,0.05708498279869793,0.059695256306636,rmse
10,0.05505011313687747,0.05821110564274954,rmse
11,0.05337395262812611,0.05716535324206561,rmse
12,0.05184054968146775,0.05590480103321897,rmse
13,0.05032108633744906,0.05440637054813217,rmse
14,0.04887187621813743,0.05301887075223297,rmse
15,0.04733625054196868,0.05205406867677648,rmse
16,0.04590793670879969,0.05059479139058309,rmse
17,0.04459281352058851,0.04961154610141386,rmse
18,0.04345121199567892,0.04909130190398187,rmse
19,0.04226564834052656,0.04820909832272021,rmse
20,0.04107586017936329,0.0476034870590681,rmse
21,0.04010441524233142,0.04667215276893275,rmse
22,0.03907671402558838,0.04554170833786363,rmse
23,0.03805689361300942,0.04475721839916292,rmse
24,0.03712607882086693,0.04421292163456334,rmse
25,0.0362424182060254,0.04344077788025726,rmse
26,0.03532782120217516,0.04289524629310974,rmse
27,0.03459272195339922,0.04241765381715123,rmse
28,0.03366144200803353,0.04139489364816167,rmse
29,0.03280728561386348,0.04086362295011878,rmse
30,0.03205148291546379,0.04044743000229963,rmse
31,0.03138631891151469,0.03994802342323419,rmse
32,0.03069990495676921,0.03905734670734921,rmse
33,0.03000545024381365,0.03873294858288018,rmse
34,0.02946230868942797,0.03841378210832693,rmse
35,0.02883821594435534,0.03816802144994048,rmse
36,0.0282736794970545,0.0378052631358286,rmse
37,0.0276995483412598,0.0374445637802928,rmse
38,0.02707556346843918,0.03721131820505445,rmse
39,0.02652526277269358,0.03722408307240917,rmse
40,0.02591832810608745,0.03696612202304936,rmse
41,0.02541747010859132,0.03651904080569324,rmse
42,0.02498879263222597,0.03659349280518683,rmse
43,0.02452854661640456,0.03626194373684394,rmse
44,0.02408297199540334,0.03581948653608362,rmse
45,0.02374836854958527,0.03563173980373429,rmse
46,0.02333985364213029,0.03547736109549567,rmse
47,0.02295639846759132,0.03505358069621758,rmse
48,0.02263457115478667,0.03481463022008038,rmse
49,0.02233606133006507,0.03470173162305092,rmse
50,0.02198336507035371,0.03454190650642387,rmse
51,0.02164432739191234,0.03444582980200211,rmse
52,0.02133661436309289,0.0343140897894982,rmse
53,0.02107881917900246,0.0341283332001717,rmse
54,0.0207749966497503,0.03383990298455319,rmse
55,0.02048850790937511,0.03383966782468307,rmse
56,0.02017437571477843,0.0338046432879981,rmse
57,0.01988058927720193,0.03377076802182685,rmse
58,0.01955031608984154,0.03341769781747094,rmse
59,0.01925981913919768,0.03335071229516401,rmse
60,0.01900277097384147,0.03327769309991307,rmse
61,0.01870324396424199,0.0332410707799177,rmse
62,0.01838985854824052,0.0331534043590718,rmse
63,0.0181124918547847,0.03318021037550947,rmse
64,0.0179024530530573,0.03316833727418458,rmse
65,0.01766236665958477,0.03306795408715076,rmse
66,0.01748696367589334,0.03304424558323328,rmse
67,0.01720824097878033,0.03290341688059521,rmse
68,0.01706431429351585,0.03287890662433594,rmse
69,0.01686664317440792,0.03287191374754515,rmse
70,0.01658415687035322,0.03283936796348755,rmse
71,0.0164589248873209,0.0326616796409169,rmse
72,0.01630049175932656,0.03250140870353779,rmse
73,0.01611160932654087,0.03244583371445432,rmse
74,0.01588735240101365,0.03245221200389568,rmse
75,0.01574796705439182,0.03237810839082175,rmse
76,0.01556280238058713,0.03240779293553009,rmse
77,0.01538403164279354,0.03242641283765386,rmse
78,0.01513203242699842,0.03237615062664474,rmse
79,0.0149649095692911,0.03240662032214994,rmse
80,0.01475656793230836,0.03245541169258204,rmse
81,0.01454427129162529,0.03253977319842715,rmse
82,0.01437265053280255,0.03249165367864577,rmse
83,0.01421206480559686,0.03241082029863789,rmse
84,0.01410452106554754,0.03222739305845263,rmse
85,0.01393142984108589,0.03219129172867814,rmse
86,0.01377458405090959,0.03219322050462888,rmse
87,0.01360901029632539,0.03220256983238343,rmse
88,0.01342049027460879,0.03216689529606855,rmse
89,0.01329516545327507,0.03203892193036412,rmse
90,0.01314348980604289,0.03195205724781974,rmse
91,0.01301288966241915,0.03182331535787188,rmse
92,0.01295562760756782,0.03176369280530127,rmse
93,0.01283069585338819,0.03177305803303879,rmse
94,0.01274336910819671,0.03169509891547734,rmse
95,0.01259036674359283,0.03169942892377989,rmse
96,0.01244785362201064,0.03168128482094267,rmse
97,0.01237847908258175,0.03150124446757685,rmse
98,0.01228472862932049,0.03148344995360226,rmse
99,0.01211526790537168,0.03147276948355769,rmse
100,0.01197208337611563,0.03149849897301255,rmse
